,Unnamed: 0,RegionName,City,State,InitialValue,FinalValue,Percent Change,Lat,Lng
0,624,Midtown,Atlanta,GA,238817,323293,35.37269122,33.783315,-84.3831166
1,767,Downtown,Atlanta,GA,163686,228871,39.82319807,33.755711,-84.3883717
2,1077,Old Fourth Ward,Atlanta,GA,206508,317833,53.90832316,33.7639588,-84.3719735
3,1519,North Buckhead,Atlanta,GA,424241,516967,21.85691623,33.8526562,-84.36537539999999
4,1527,Morningside - Lenox Park,Atlanta,GA,620377,809337,30.45889838,33.7961556,-84.3594626
5,1726,Pine Hills,Atlanta,GA,216510,296854,37.10867858,33.8375365,-84.3515759
6,1907,Home Park,Atlanta,GA,283743,379618,33.78937983,33.7845319,-84.402823
7,1994,Virginia Highland,Atlanta,GA,512564,716664,39.81941767,33.7817345,-84.3635127
8,2146,Kirkwood,Atlanta,GA,321079,435879,35.7544405,33.7533401,-84.3262185
9,2881,Lindbergh,Atlanta,GA,180296,264867,46.90675334,33.8258116,-84.3670983
10,3068,Ormewood Park,Atlanta,GA,266623,403574,51.36503602,33.7333284,-84.35551939999999
11,3550,Lindridge - Martin Manor,Atlanta,GA,333267,424489,27.37204704,33.8184435,-84.3516604
12,3559,Garden Hills,Atlanta,GA,529964,638496,20.47912688,33.832816,-84.3778787
13,3644,Inman Park,Atlanta,GA,391073,535940,37.04346759,33.7598271,-84.3578289
14,3692,Peachtree Heights West,Atlanta,GA,256576,333718,30.06594537,33.836317,-84.3877851
15,3845,Underwood Hills,Atlanta,GA,238436,347936,45.92427318,33.8120056,-84.4307072
16,3902,Candler Park,Atlanta,GA,428637,543686,26.84066005,33.7648643,-84.341752
17,4435,Chastain Park,Atlanta,GA,999287,1272652,27.35600483,33.8730719,-84.3988806
18,4504,Poncey-Highland,Atlanta,GA,285863,382038,33.64373843,33.7695296,-84.35551939999999
19,4629,Summerhill,Atlanta,GA,235179,364488,54.98322554,33.7367804,-84.38414089999999
20,4873,Peachtree Hills,Atlanta,GA,411324,510711,24.16270385,33.8180468,-84.3818027
21,4883,Lake Claire,Atlanta,GA,468515,593925,26.7675528,33.76396860000001,-84.3252791
22,4980,Paces,Atlanta,GA,842992,1061903,25.96833659,33.8453536,-84.4478864
23,4992,Brookhaven,Atlanta,GA,942621,1184134,25.62143216,33.8650186,-84.33712659999999
24,5002,Mt. Paran Pkwy,Atlanta,GA,1030361,1270565,23.31260597,33.8759213,-84.41762000000001
25,5271,Princeton Lakes,Atlanta,GA,178874,228343,27.65578005,33.6610546,-84.514354
26,5484,Mt. Paran - Northside,Atlanta,GA,1374792,1657594,20.57052994,33.8701303,-84.42678339999999
27,5610,Bolton,Atlanta,GA,211062,311104,47.39934237,33.8142719,-84.45326279999999
28,5635,Ridgedale Park,Atlanta,GA,305105,326146,6.896314384,33.8521716,-84.3522332
29,5809,Ansley Park,Atlanta,GA,491077,671112,36.66125679,33.794558,-84.3790372
30,5961,Atlantic Station,Atlanta,GA,221914,275340,24.07509215,33.7912543,-84.3987406
31,6165,Hills Park,Atlanta,GA,326579,440174,34.7833143,33.8033553,-84.4415535
32,6249,Brookwood Hills,Atlanta,GA,739269,976400,32.07641603,33.8098175,-84.3844304
33,6298,Peachtree Battle Alliance,Atlanta,GA,1142979,1444908,26.415970899999998,33.8229966,-84.3988806
34,6371,Druid Hills,Atlanta,GA,443258,524925,18.42425856,33.7803832,-84.3360359
35,7002,Tuxedo Park,Atlanta,GA,1428746,1832165,28.23587958,33.8508195,-84.3988806
36,7250,Brookwood,Atlanta,GA,221032,296088,33.95707409,34.0723216,-84.6621569
37,7264,West Paces Ferry - Northside,Atlanta,GA,830021,1070044,28.91770208,33.8477294,-84.4194164
38,7362,Springlake,Atlanta,GA,639523,793624,24.09624048,33.813792,-84.4107008
39,7365,Ardmore,Atlanta,GA,450318,523867,16.33268046,32.495181,-81.4287179
40,7432,Peachtree Park,Atlanta,GA,620682,723710,16.59916028,33.8402463,-84.3667193
41,7523,Loring Heights,Atlanta,GA,360439,450182,24.89824908,33.7961596,-84.403318
42,7631,East Chastain Park,Atlanta,GA,286808,369400,28.79696522,33.8682434,-84.3844304
43,7674,Riverside,Atlanta,GA,233131,308312,32.24839253,33.8151763,-84.47239
44,7814,Peachtree Heights East,Atlanta,GA,531078,638568,20.23996475,33.8263949,-84.3818027
45,7840,Cabbagetown,Atlanta,GA,274049,377331,37.68742086,33.7497918,-84.365377
46,7952,Midwest Cascade,Atlanta,GA,257699,309776,20.20846026,33.7286368,-84.5300827
47,7999,Margaret Mitchell,Atlanta,GA,755207,880167,16.5464568,33.7812918,-84.38441069999999
48,8064,Niskey Lake,Atlanta,GA,245786,313913,27.71801486,33.7161572,-84.53139320000001
49,8600,Woodfield,Atlanta,GA,625891,758278,21.15176604,33.5720551,-84.2938114
50,8727,Fairburn Tell,Atlanta,GA,150908,212599,40.87987383,33.5670562,-84.5810418
51,8792,Fernleaf,Atlanta,GA,463857,570435,22.97647766,33.8211423,-84.44253789999999
52,8809,Colonial Homes,Atlanta,GA,302896,355600,17.40003169,33.8102948,-84.39493999999999
53,8867,Oakland,Atlanta,GA,231250,311770,34.81945946,32.45681090000001,-84.5374218
54,9173,Niskey Cove,Atlanta,GA,248781,310761,24.91347812,33.7084655,-84.530738
